J1	J2	J3	J4	J5	J6	J7	J8	J9	J10	J11	J12	J13	J14	J15	J16	J17	J18	J19	J20	J21	J22	J23	J24	J25	J26	J27	J28	J29	J30	J31	J32
-0.027954241	-0.017972071	-0.146860297	0.167969532	-0.15178135	0.102147495	0.049976706	0.067466867	0.073356301	0.235578406	0.207378537	0.093119908	0.02600435	-0.148302212	-0.611697714	0.110885617	0.06194711	0.006785019	0.066942336	0.290326946	0.099544723	-0.124925396	-0.034942338	0.120738381	0.254228316	0.033005023	0.001668098	-0.355901946	-0.008368299	-0.111990667	-0.086599361	-0.141038831
-0.003684961	0.167490015	-0.186108459	0.281386992	-0.338415004	-0.313115118	-0.366348394	0.059017803	-0.246878745	0.184604645	0.071193657	-0.119292578	-0.089697887	-0.318859234	-0.522454331	0.102961429	-0.252466789	0.163764641	-0.285753385	0.174153347	0.093793506	0.16130971	-0.000655539	0.061009846	0.055854308	0.009470149	-0.133291978	-0.259463753	-0.017901356	-0.269208561	-0.040082833	-0.25938375
-0.08208014	0.192022601	-0.373821661	0.206407588	-0.233885957	-0.243221218	-0.201266415	-0.004057001	-0.20383043	0.184765315	-0.144478764	-0.173984514	-0.090661342	-0.260522219	-0.179138924	0.082584673	-0.193928544	0.199114735	-0.209595243	0.207061241	0.227973501	-0.136885232	0.022339647	-0.088017768	0.122288284	-0.006796251	-0.097622494	-0.343662654	0.003468129	-0.118656841	0.143365063	-0.38215213
-0.007792355	0.106064067	-0.143744467	0.112447596	-0.140491835	-0.161333646	-0.090583368	-0.163778927	-0.112214414	0.103042664	-0.017308034	-0.212449015	-0.011590982	-0.147238771	-0.425635086	0.08454593	-0.147002913	0.112582737	-0.149155837	0.083696546	0.172278056	0.210807705	-0.025743209	-0.23132311	0.046389315	0.047356993	-0.100168068	-0.048596733	0.023289908	-0.082849761	0.036001798	-0.189097591
-0.065187736	-0.066300242	-0.219041187	0.229779279	-0.196152509	0.204659768	-0.097681088	0.161777534	0.145013464	0.29901782	0.455645272	0.117849179	0.038746056	-0.196756294	-0.370043869	0.124598693	0.150717851	-0.041456759	-0.015265849	0.366579381	0.107873417	-0.156206564	-0.022303684	0.244121162	0.282379603	0.020825651	0.057105625	-0.3627981	-0.035685453	-0.131412077	-0.131853896	-0.218711328
-0.069717918	0.269597403	-0.39090825	0.414104512	-0.515367712	-0.440436448	-0.351102685	0.129235295	-0.384646312	0.274776134	-0.039192792	-0.01860522	-0.192374921	-0.506264408	-0.490758663	0.104985887	-0.345962312	0.28109363	-0.225933061	0.315528532	0.18471126	0.095041792	0.025463412	0.179544366	0.189415022	-0.048240155	-0.170085587	-0.441371179	-0.050188481	-0.372494681	-0.126340645	-0.491730798
-0.058578536	0.138488333	-0.378265189	0.266747155	-0.227280048	-0.116116572	-0.18522246	0.086632484	-0.109761189	0.213554575	0.129224352	0.036807486	-0.052842259	-0.260251287	-0.311733934	0.099784695	-0.098472673	0.150094172	-0.101056235	0.240258528	0.285699124	-0.088579146	0.01937387	0.167342382	0.153365857	0.008723673	-0.052346998	0.054571603	0.032925425	-0.102728874	-0.180580118	-0.397288533
-0.069955147	0.163081831	-0.32819973	0.193005265	-0.182028609	-0.187237818	-0.1173339	-0.038519251	-0.169455516	0.158299713	0.308861652	-0.126190168	-0.09302992	-0.202504292	-0.255029258	0.055741789	-0.152160624	0.173994288	-0.130989529	0.19279593	0.213193645	-0.242660009	0.017727334	-0.088200642	0.133480624	-0.024405659	-0.079474375	0.250450895	0.007942929	-0.088738427	0.049231844	-0.304224408
-0.031099175	0.265584233	-0.239390039	0.246316489	-0.283071333	-0.240238944	-0.225089355	0.071759845	-0.20423733	0.259197796	0.145025113	-0.003751423	-0.077819912	-0.273202018	-0.135422377	0.128641099	-0.181652245	0.278962831	-0.145036152	0.288119172	0.103186263	-0.046328569	0.070671503	0.137670487	0.184043523	0.019015843	-0.068950464	-0.19984183	-0.010508059	-0.21046584	-0.154542638	-0.252144188
-0.054228898	-0.10044061	-0.393819057	0.21551986	-0.267537207	0.110182932	0.058958819	0.051675344	0.079395395	0.163685218	0.150300916	0.059945836	0.009893589	-0.309630074	-0.078905276	0.052891077	0.071959599	-0.099495928	0.058979892	0.220274225	0.298025622	0.094512876	-0.052344505	0.06536311	0.195478234	-0.004610778	0.00723159	-0.405630436	0.044548933	-0.127067127	0.013941957	-0.451688386
-0.041025981	-0.03277925	-0.295737098	0.219415598	-0.273678616	0.033741126	0.122330027	0.040645656	0.027882114	0.15452673	0.305770489	0.079821733	0.010352176	-0.278871417	-0.232928359	0.071317316	0.013663773	-0.036767104	0.107297603	0.200413514	0.208863632	-0.023523343	-0.030214517	0.053565608	0.195141067	0.021546085	-0.012858641	-0.347612712	0.007001046	-0.166442519	0.017434442	-0.351018519
-0.060336476	-0.02856117	-0.327072057	0.252993258	-0.280377403	0.081034447	0.023950711	0.020050939	0.072665853	0.160109348	0.365270671	0.009478446	0.041708581	-0.309870716	-0.068710134	0.081814633	0.060636079	-0.0377729	0.013556167	0.192298776	0.240050434	0.100964884	-0.003354298	0.018829764	0.158936536	0.038000419	0.026805685	-0.365725415	0.014606596	-0.163391984	0.02861682	-0.371645567
-0.051064525	-0.027412303	-0.366329659	0.267650236	-0.287519975	-0.005697952	0.126214749	0.068852327	-0.007083625	0.114087525	0.171920958	0.141545599	-0.011954425	-0.307785251	0.061852868	0.044407567	-0.016321133	-0.036567575	0.138473083	0.15696503	0.262826928	-0.03587993	-0.030041681	0.126554253	0.158106537	0.003879581	-0.026061739	-0.060477338	0.023774326	-0.165610446	-0.075331429	-0.406413099
-0.062826791	0.042038786	-0.325082559	0.236365377	-0.319582596	-0.047741285	0.007475861	0.096265087	-0.023079925	0.273229191	0.181019524	0.098036977	0.019827373	-0.323751134	0.021211969	0.155690487	-0.032740351	0.011794385	0.041214115	0.314117626	0.147506618	-0.236804051	0.031658897	0.151689696	0.256262762	0.067043533	0.001519247	-0.354239514	-0.015635511	-0.226741778	-0.085666334	-0.340770394
-0.038853305	-0.022971332	-0.340690997	0.247115964	-0.29172654	0.038782827	0.04996051	0.004916947	0.028610245	0.152575073	0.353305719	0.019094906	0.005551213	-0.307080565	-0.152478303	0.065163637	0.01751353	-0.020063068	0.036389019	0.194248145	0.260986519	0.110699146	-0.03055021	0.010878927	0.172290266	0.013171004	-0.012697562	-0.356536993	0.026459354	-0.163999	-0.002103603	-0.407690412
-0.02574311	-0.018049789	-0.286284316	0.162402738	-0.199436494	0.072741588	0.127451501	0.095368632	0.061343715	0.151295032	0.325724206	0.183009406	0.03355118	-0.218680825	0.101743693	0.077676678	0.052404864	-0.022518491	0.157036566	0.192078982	0.239418889	0.005187489	-0.001951192	0.184855578	0.185312009	0.036765037	0.022222533	-0.334156059	0.047975564	-0.093136046	-0.138385638	-0.316599897
-0.074423103	0.135371426	-0.419933663	0.249252859	-0.269679577	-0.096867358	0.035269342	0.018489735	-0.064396138	0.161071136	0.408377176	0.046729075	0.007119479	-0.307154165	-0.070194883	0.104854287	-0.070748583	0.125925559	0.039039651	0.17784043	0.278668267	-0.154267507	0.051837496	0.053558409	0.148433853	0.057654591	-0.014950837	-0.085917372	0.023558312	-0.139797989	-0.064679478	-0.438850356
-0.058201821	0.090987044	-0.345471269	0.162163884	-0.226090652	-0.09398489	0.046690602	0.039089232	-0.05837178	0.187999745	0.09374926	0.056234034	0.008963016	-0.251546193	-0.194472859	0.11665685	-0.069380108	0.070291276	0.048770823	0.212544248	0.24613992	-0.087535972	0.037387945	0.066403009	0.180270019	0.05879953	-0.017576916	-0.455617627	0.027488768	-0.108655397	-0.027405786	-0.366458533
-0.025224251	-0.121017369	-0.284439038	0.266261234	-0.363968907	0.014498012	0.032440189	0.16777316	0.007512505	0.18430453	0.257791083	0.192712393	-0.019145784	-0.350928033	-0.05205666	0.068735136	-0.002184174	-0.149357158	0.102586853	0.239049893	0.154204515	-0.070440117	-0.060025859	0.256054201	0.201915876	-0.006755887	-0.026448504	-0.413209713	-0.005130311	-0.273352782	-0.131722675	-0.341052559
-0.066800672	-0.183140969	-0.408450569	0.322395602	-0.316323388	0.24233115	0.097569066	0.085494526	0.203623593	0.215405365	0.237687445	0.118215439	0.092744915	-0.344178549	0.050008952	0.102141728	0.18428197	-0.19301627	0.105423572	0.271309752	0.257500083	-0.189426952	-0.041353036	0.130712499	0.243485626	0.049594437	0.077149122	-0.361911492	0.017215776	-0.188874275	-0.028121857	-0.421033025
-0.045611429	-0.164947127	-0.287741751	0.146504808	-0.2448811	0.213952309	0.182129673	0.083077709	0.180359898	0.228249882	0.332782376	0.159712825	0.083146316	-0.258604565	-0.094646843	0.10920198	0.158794352	-0.175018988	0.177446816	0.293960743	0.169342846	-0.139669778	-0.044880873	0.1341165	0.28487569	0.051764955	0.060244948	-0.336653656	0.012262638	-0.158652771	-0.02570806	-0.302447723
-0.080630056	-0.146424654	-0.465639741	0.169961252	-0.1919353	0.175991156	0.000155446	0.01798952	0.143403037	0.129755946	0.458342923	0.003604698	0.052302878	-0.265135561	-0.008991895	0.048847791	0.132738958	-0.156644853	-0.00247718	0.167459583	0.388290444	0.011183242	-0.038170716	0.020300502	0.134787611	0.013820674	0.051891918	-0.101338183	0.075256628	-0.033839201	0.006321392	-0.48579941
-0.089776336	0.261278719	-0.409530145	0.195766779	-0.245253383	-0.240340629	-0.03572436	0.088026938	-0.195768812	0.13440135	0.284109725	0.098830832	-0.065500382	-0.297616108	-0.123195429	0.075192593	-0.172347865	0.264537137	0.019803013	0.150005694	0.274147124	-0.041382821	0.090027307	0.160414096	0.105435117	0.019549016	-0.04862155	-0.224972457	0.023527526	-0.123853887	-0.134848163	-0.423480782
-0.064576991	0.152586119	-0.406063574	0.132708195	-0.174193856	-0.12275079	0.033273864	-0.009348023	-0.097826256	0.178387586	0.215624652	0.011832081	-0.026623839	-0.221234679	0.0297783	0.09487625	-0.092968011	0.150734074	0.023342416	0.211236509	0.312282139	-0.093270217	0.046476354	0.006654357	0.179272497	0.032024531	-0.031167305	-0.304342596	0.060792847	-0.039592233	-0.037264491	-0.412358022
-0.06157542	-0.236924472	-0.414088394	0.209576825	-0.208999727	0.22287436	0.11153209	0.060540704	0.180501543	0.188326322	0.246546002	0.083260643	0.059899055	-0.241335277	-0.121164332	0.068862269	0.159981497	-0.244121107	0.100500443	0.254189292	0.334623794	-0.179588165	-0.084291571	0.070919315	0.237389886	0.013650029	0.044351762	-0.013421494	0.04900588	-0.069214064	0.032251704	-0.430534685
-0.062104247	0.087238206	-0.437249071	0.209152279	-0.223824531	-0.070621388	0.080145745	-0.07439117	-0.047817546	0.102612956	0.110043216	-0.029660124	-0.000563535	-0.279288428	0.068110027	0.065285629	-0.058033634	0.082927652	0.037749552	0.120006347	0.359078013	0.051561104	0.018863163	-0.090513913	0.118036554	0.035202663	-0.026110891	-0.137455701	0.068134399	-0.071449501	0.001947532	-0.473359005
-0.08732062	0.092969929	-0.514654898	0.339087893	-0.317954785	-0.047774497	0.031790728	0.060935033	-0.041323939	0.159038887	0.038655715	0.116224718	-0.011218665	-0.386286877	0.158759825	0.079573754	-0.035968177	0.088823338	0.069121473	0.193003351	0.342288888	-0.037380932	0.033468313	0.144980409	0.160733498	0.025737932	-0.006952523	-0.488647039	0.043951254	-0.164231218	-0.171908602	-0.531521733
-0.06481984	0.117001994	-0.435703373	0.275088648	-0.169803309	-0.160416731	0.09395878	-0.005844919	-0.118865936	0.089963986	0.092752862	0.058859404	-0.030325723	-0.229111037	0.066495587	0.059153533	-0.121000088	0.101079641	0.084620882	0.105292462	0.371552611	-0.154093922	0.035762799	0.021760486	0.107388982	0.026667944	-0.043866631	-0.22572308	0.074202765	-0.020734798	-0.060280111	-0.428283099
-0.027917465	-0.26919666	-0.386134552	0.253366693	-0.264529791	0.232022351	0.183578232	0.081080958	0.194878312	0.111171894	0.136001004	0.175163942	0.076913045	-0.29451118	0.108856604	0.042078559	0.163954016	-0.279208308	0.187489646	0.162502722	0.311516003	-0.052148747	-0.099333505	0.143584444	0.178979199	0.021984729	0.040389028	-0.193974654	0.063355141	-0.134378918	-0.065521708	-0.42278988
-0.045807263	-0.088223952	-0.392438747	0.272598074	-0.192259384	0.050078324	0.131528278	-0.057648545	0.036572821	0.076541645	0.226138905	-0.008092126	-0.003684353	-0.231542296	0.045397532	0.018221672	0.021483848	-0.089463659	0.080368685	0.120358347	0.345914524	-0.07123983	-0.061919174	-0.092879704	0.137628474	-0.009848019	-0.023093545	-0.257214932	0.063244727	-0.048365322	0.053414756	-0.418647447
-0.039768557	0.11121558	-0.314191145	0.186409335	-0.32113422	-0.230702833	0.104835749	0.013849858	-0.178320581	0.185079308	0.264685299	0.051758298	-0.063174937	-0.319502408	-0.128621498	0.097289038	-0.191317546	0.100347504	0.085023989	0.224936395	0.158563483	-0.080029836	-0.007029461	0.023232424	0.212447851	0.02110002	-0.105224366	-0.296666644	0.003721662	-0.22259499	5.42333E-05	-0.351288613
-0.082604498	-0.076288505	-0.514140051	0.143233829	-0.160999671	0.01606362	0.047215787	0.011672633	0.006449849	0.091925255	0.183544825	0.025471087	-0.01977691	-0.244422697	0.072206317	0.02118309	-0.002160068	-0.087492978	0.038308707	0.131073477	0.41268765	-0.070143655	-0.05323213	0.017213533	0.119339924	-0.017624889	-0.028946608	-0.271530307	0.097820321	0.001288078	0.002233598	-0.505694021
-0.037967933	-0.092393721	-0.364213092	0.242497802	-0.282965732	0.00047927	0.18392374	0.021438133	0.002512549	0.073938754	0.420739715	0.108984094	-0.010450594	-0.300529412	0.165387163	0.022988186	-0.015701876	-0.110215196	0.161819862	0.115928856	0.247404172	-0.041019645	-0.05957594	0.042553955	0.145043454	-0.003788197	-0.036618516	-0.430170438	0.033314833	-0.157777804	-0.002592794	-0.413084178
0.007906785	-0.139503047	-0.298301894	0.322695709	-0.434441195	0.057820027	-0.000907752	-0.050049426	0.043804691	0.067329764	0.295225997	-0.081501115	0.000766667	-0.426461238	-0.031436248	0.013978398	0.024771249	-0.151802801	-0.039049163	0.090138904	0.197876499	0.287815178	-0.081568081	-0.093038093	0.074938457	-0.013145388	-0.02815631	-0.409148659	0.021905785	-0.299800664	0.092262113	-0.435768697
-0.032727063	0.037303915	-0.318891844	0.181384031	-0.284815308	-0.16147201	0.143418942	0.058210612	-0.133231849	0.161486752	0.213357045	0.157863106	-0.065932566	-0.303015076	-0.122162664	0.065097272	-0.138511974	0.017292286	0.157492427	0.215088745	0.215892373	0.093820489	-0.024641326	0.137872585	0.212607307	-0.004261897	-0.084484581	-0.504993131	0.027121748	-0.1735563	-0.120472839	-0.383609169
-0.002827743	0.15944251	-0.389972713	0.264937143	-0.363323611	-0.199172075	0.077295042	-0.024710445	-0.165615679	0.094723107	0.361819628	0.040293431	-0.074434462	-0.384238472	-0.025132677	0.036588652	-0.159443323	0.162978157	0.067587839	0.127251934	0.302385151	0.077609564	0.020028124	0.002139489	0.122462568	-0.008661622	-0.07947545	-0.325505553	0.069253041	-0.232524359	-0.067804521	-0.462612176
-0.059414518	-0.092022872	-0.378569676	0.292811634	-0.244609153	0.116882934	0.137235591	0.126424861	0.094615549	0.12385383	0.286085406	0.206592196	0.03370523	-0.281127906	-0.076176511	0.049303314	0.087720815	-0.105955824	0.173925676	0.170950116	0.307451921	-0.029824451	-0.020280582	0.209617242	0.169313707	0.01601075	0.036339578	-0.190160842	0.034739354	-0.105941554	-0.103648693	-0.412674642
-0.076507239	0.261541509	-0.392643764	0.301214008	-0.313705284	-0.180549123	0.034530931	0.072092436	-0.130291224	0.299357452	0.093317567	0.088850512	-0.001983179	-0.342702333	-0.198523532	0.187928578	-0.129721434	0.266433638	0.053297695	0.332282802	0.247611431	-0.138502422	0.096075708	0.126308752	0.277739733	0.092131448	-0.027475402	-0.299933758	0.007339971	-0.189911032	-0.08948445	-0.406937727
-0.070263498	0.00330957	-0.420975531	0.252174567	-0.20724886	-0.053092415	0.003292734	-0.01163927	-0.025749396	0.140531342	0.240687899	-0.022510006	0.013512313	-0.256472357	-0.012803946	0.087262923	-0.043656665	-0.025568852	-0.011794389	0.154084154	0.346339832	-0.071221344	-0.000146248	-0.017354344	0.123510052	0.043520208	-0.020070141	-0.295394152	0.051568598	-0.058551851	0.013593772	-0.44246
-0.03983401	0.023812563	-0.357047694	0.161448399	-0.232804278	0.062027239	0.103216721	0.117476853	0.049050027	0.139599469	0.264106306	0.194632947	0.024814651	-0.258285874	-0.059446257	0.067928072	0.051188215	0.020602648	0.147738426	0.180137331	0.265971709	-0.087295267	0.024521084	0.210836598	0.166245659	0.029698685	0.034948313	-0.324943687	0.048946603	-0.115088607	-0.153483545	-0.379189238
-0.087496848	0.131382807	-0.461562852	0.546942011	-0.640764442	-0.021259573	-0.253440773	0.045224289	-0.026772633	0.248737701	0.329677266	-0.088478414	-0.006704573	-0.634687783	-0.302134962	0.122970972	-0.013050575	0.141299385	-0.205751827	0.275707043	0.223732179	0.22220739	0.048698528	0.053510194	0.166492489	0.031331145	0.007506492	-0.064476591	-0.069904523	-0.462864937	-0.0275423	-0.61125362
-0.084556742	0.082932027	-0.505777721	0.370356443	-0.396736831	-0.180741579	-0.024885263	-0.021547121	-0.156930569	0.140001062	0.299639445	-0.028597522	-0.083976959	-0.447430071	-0.036567372	0.048550334	-0.155906262	0.081081748	-0.02988705	0.175044651	0.325703703	0.201075157	-0.023655356	-0.013151125	0.13988119	-0.021678881	-0.09825509	-0.369624732	0.017747743	-0.216853934	-0.036322718	-0.599449929
-0.05074694	-0.46208001	-0.281500877	0.15121862	-0.200861451	0.366738555	0.245663721	-0.044855115	0.29498758	0.149387323	0.056904506	0.032367089	0.090638161	-0.227375357	0.0366955	0.023053931	0.26294603	-0.457781119	0.166123632	0.24089122	0.192228103	-0.131757032	-0.171419052	-0.092691753	0.26698431	-0.009859041	0.06297733	-0.425296684	0.024048021	-0.119410705	0.132847756	-0.270294584
-0.077725276	0.294743183	-0.431630336	0.399867024	-0.355437118	-0.332437208	-0.135701286	0.135033283	-0.26394144	0.25281161	0.180215489	0.083467911	-0.082829877	-0.372485044	-0.095097718	0.142624982	-0.237461679	0.290410832	-0.050770528	0.277819633	0.27315895	-0.193879294	0.10294883	0.202785445	0.191216074	0.038071303	-0.06934447	-0.462846634	-0.001182855	-0.207025731	-0.133994147	-0.458901475
-0.053988452	-0.081118246	-0.362384754	0.205422012	-0.205278695	0.040999753	0.135821073	0.017425185	0.036478847	0.105497308	0.386301285	0.08888521	0.011349139	-0.236859256	0.06447669	0.043798886	0.020109831	-0.096743504	0.12181568	0.145587232	0.280635744	-0.109633503	-0.042024695	0.047207637	0.153248286	0.01182937	-0.010423752	-0.383839239	0.041316805	-0.086274487	-0.032063382	-0.378023369
-0.035118889	-0.071156175	-0.304961006	0.238281216	-0.340816835	0.114754644	0.019476202	0.043738008	0.095759178	0.172625743	0.165642032	0.045038062	0.042820715	-0.346913241	-0.229186428	0.081387659	0.085152746	-0.079858811	0.02737407	0.211061061	0.211904854	0.176502936	-0.017254023	0.067162138	0.175167037	0.0308083	0.03424421	-0.2807407	0.003996396	-0.22936241	-0.022865536	-0.396818842
-0.062703962	0.048230473	-0.362243479	0.334185506	-0.36485783	-0.044434078	0.097489171	0.139728369	-0.032528585	0.199442775	0.310093708	0.193367079	-0.003259672	-0.375648925	-0.125922369	0.101701594	-0.035967785	0.031398314	0.140912789	0.244697007	0.201206971	-0.126104989	0.017460905	0.224972483	0.218630445	0.035397343	-0.012030593	-0.446748543	-0.008916396	-0.248841339	-0.105493302	-0.393850354
-0.056889046	0.102926188	-0.396533871	0.313429542	-0.293272463	-0.07946417	0.196483101	0.025120725	-0.04848864	0.092567798	0.24307648	0.13939522	0.01262266	-0.324976956	-0.223745578	0.072537504	-0.066176783	0.097925313	0.181790204	0.111698471	0.30895677	-0.022071678	0.023772854	0.077790366	0.138263461	0.053967336	-0.029346156	-0.308013684	0.030808005	-0.15690837	-0.054973015	-0.437851324
